b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013,col,row
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873239436619719,0.8642857142857143,18,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,21,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,22,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,22,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,21,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,21,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,22,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214285714285714,21,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,22,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785714285714284,21,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785714285714284,21,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857144,22,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857144,21,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071428571428573,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,20,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,20,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,22,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,22,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,22,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142856,21,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142856,22,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,22,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,22,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,18,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,21,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,22,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,22,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642857142857144,21,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,22,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214285714285714,20,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142856,22,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142856,22,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071428571428573,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,21,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,21,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142856,19,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9571428571428572,22,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,21,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142856,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,22,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,21,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,22,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214285714285714,22,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,18,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142856,22,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661971830985915,0.9071428571428573,19,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661971830985915,0.9285714285714286,18,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661971830985915,0.8714285714285714,18,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661971830985915,0.9,17,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661971830985915,0.9428571428571428,18,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802816901408451,0.8785714285714286,16,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802816901408451,0.8857142857142857,19,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802816901408451,0.8785714285714286,20,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802816901408451,0.8785714285714286,19,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380281690140845,0.8785714285714286,16,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,22,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,22,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908450704225352,0.9,18,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908450704225352,0.8642857142857143,16,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908450704225352,0.8571428571428571,18,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908450704225352,0.8571428571428571,17,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450704225352113,0.0,15,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014084507042254,0.0,17,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732394366197183,0.0,14,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943661971830986,0.8785714285714286,17,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718309859154929,0.8785714285714286,16,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8802816901408451,0.8785714285714286,17,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785714285714286,0.0,0.9295774647887324,0.8785714285714286,10,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785714285714286,0.0,0.9295774647887324,0.85,12,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785714285714286,0.0,0.852112676056338,0.0,11,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785714285714286,0.0,0.852112676056338,0.9,9,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.9148936170212766,0.852112676056338,0.9,15,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.0,0.9,19,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.0,0.9,17,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.852112676056338,0.9,17,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8439716312056738,0.852112676056338,0.0,11,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8652482269503546,0.852112676056338,0.0,14,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659576,0.852112676056338,0.0,12,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645390070921984,0.852112676056338,0.0,11,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,0.9645390070921984,0.0,0.0,12,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,0.9290780141843972,0.0,0.0,10,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.8857142857142857,0.8439716312056738,0.0,0.0,8,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.8857142857142857,0.8439716312056738,0.0,0.0,7,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.8785714285714286,0.8439716312056738,0.8450704225352113,0.0,6,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.8857142857142857,0.8723404255319149,0.8450704225352113,0.0,14,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.8642857142857143,0.8581560283687943,0.8450704225352113,0.0,10,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.9071428571428573,0.8156028368794326,0.8450704225352113,0.0,9,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071428571428573,0.8297872340425532,0.8450704225352113,0.0,14,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.8652482269503546,0.0,0.0,5,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857144,0.8368794326241135,0.0,0.0,9,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071428571428573,0.8439716312056738,0.0,0.0,7,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857144,0.8156028368794326,0.0,0.0,9,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8857142857142857,0.8439716312056738,0.0,0.0,9,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.0,0.9571428571428572,0.8439716312056738,0.0,0.0,9,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.0,0.8928571428571429,0.8439716312056738,0.0,0.0,6,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.0,0.9285714285714286,0.8439716312056738,0.0,0.0,8,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.0,0.8785714285714286,0.8439716312056738,0.0,0.0,6,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.0,0.8857142857142857,0.0,0.0,0.0,5,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.8785714285714286,0.0,0.0,0.0,10,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.8642857142857143,0.0,0.0,0.0,10,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.8928571428571429,0.0,0.0,0.0,5,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785714285714286,0.0,0.8714285714285714,0.0,0.0,0.0,9,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.8928571428571429,0.0,0.0,0.0,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785714285714286,0.0,0.8642857142857143,0.0,0.0,0.0,9,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857144,0.0,0.8642857142857143,0.0,0.0,0.0,8,10
0.0,0.855072463768116,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.0,0.8642857142857143,0.0,0.0,0.0,10,9
0.8613138686131386,0.855072463768116,0.0,0.0,0.0,0.7777777777777778,0.0,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,10,9
0.8613138686131386,0.855072463768116,0.0,0.0,0.8450704225352113,0.7777777777777778,0.0,0.95,0.0,0.0,0.0,0.0,0.0,9,7
0.8613138686131386,0.855072463768116,0.0,0.0,0.8450704225352113,0.7777777777777778,0.0,0.9142857142857144,0.0,0.0,0.0,0.0,0.0,6,8
0.8613138686131386,0.8478260869565217,0.0,0.0,0.8450704225352113,0.7777777777777778,0.0,0.9857142857142858,0.0,0.0,0.0,0.0,0.0,6,6
0.8613138686131386,0.8623188405797102,0.0,0.0,0.8450704225352113,0.7777777777777778,0.0,0.9857142857142858,0.0,0.0,0.0,0.0,0.0,7,6
0.0,0.0,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6
0.9124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8
0.9124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7
0.9124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7
0.9124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,8,10
0.8905109489051095,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,10,5
0.9197080291970804,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,9,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,8,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,9,8
0.9051094890510948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7
0.9051094890510948,0.0,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,10
0.9051094890510948,0.0,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8
0.9051094890510948,0.0,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7
0.9197080291970804,0.0,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9
0.9197080291970804,0.8623188405797102,0.0,0.0,0.8098591549295775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5
0.8905109489051095,0.8623188405797102,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5
0.9051094890510948,0.8623188405797102,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8
0.9051094890510948,0.8623188405797102,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3
0.8905109489051095,0.8768115942028986,0.0,0.0,0.8943661971830986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6
0.8905109489051095,0.8768115942028986,0.0,0.0,0.9014084507042254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4
0.0,0.855072463768116,0.0,0.0,0.8943661971830986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4
0.0,0.8623188405797102,0.0,0.0,0.8732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6
0.0,0.8623188405797102,0.0,0.0,0.9154929577464788,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7
0.0,0.8623188405797102,0.0,0.0,0.943661971830986,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4
0.0,0.8333333333333334,0.0,0.0,0.943661971830986,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5
0.0,0.8623188405797102,0.0,0.0,0.9154929577464788,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5
0.0,0.0,0.0,0.0,0.9014084507042254,0.8333333333333334,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,8,10
0.0,0.0,0.0,0.0,0.8943661971830986,0.8402777777777778,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,10,7
0.0,0.0,0.0,0.0,0.8661971830985915,0.8541666666666666,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,9,6
0.0,0.0,0.0,0.0,0.8661971830985915,0.8472222222222222,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,11,9
0.0,0.0,0.0,0.0,0.8943661971830986,0.8541666666666666,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0,11,7
0.0,0.0,0.0,0.0,0.8943661971830986,0.8541666666666666,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,9,7
0.0,0.0,0.0,0.0,0.8591549295774648,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,7
0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,7
0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2
0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5
0.0,0.0,0.0,0.0,0.0,0.9305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3
0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2
0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,5
0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4
0.0,0.0,0.0,0.0,0.0,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2
0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.8705035971223022,0.0,0.0,0.0,0.0,0.0,0.0,18,6
0.0,0.0,0.0,0.0,0.0,0.8819444444444444,0.8705035971223022,0.0,0.0,0.0,0.0,0.0,0.0,15,5
0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.8705035971223022,0.0,0.0,0.0,0.0,0.0,0.0,16,6
0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.8705035971223022,0.0,0.0,0.0,0.0,0.0,0.0,17,8
0.0,0.0,0.0,0.0,0.0,0.8680555555555556,0.8561151079136691,0.0,0.0,0.0,0.0,0.0,0.0,17,5
0.0,0.0,0.0,0.0,0.0,0.875,0.8561151079136691,0.0,0.0,0.0,0.0,0.0,0.0,16,5
0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.9064748201438848,0.0,0.0,0.0,0.0,0.0,0.0,15,6
0.0,0.0,0.0,0.8705035971223022,0.0,0.8611111111111112,0.9064748201438848,0.0,0.0,0.0,0.0,0.0,0.0,19,4
0.0,0.0,0.0,0.8705035971223022,0.0,0.8611111111111112,0.9064748201438848,0.0,0.0,0.0,0.0,0.0,0.0,17,6
0.0,0.0,0.0,0.8705035971223022,0.0,0.8958333333333334,0.9064748201438848,0.0,0.0,0.0,0.0,0.0,0.0,17,8
0.0,0.0,0.0,0.8705035971223022,0.0,0.8611111111111112,0.8561151079136691,0.0,0.0,0.0,0.0,0.0,0.0,19,7
0.0,0.0,0.0,0.8633093525179856,0.0,0.8402777777777778,0.8561151079136691,0.0,0.0,0.0,0.0,0.0,0.0,17,3
0.0,0.0,0.0,0.8633093525179856,0.0,0.8333333333333334,0.9352517985611509,0.0,0.0,0.0,0.0,0.0,0.0,16,4
0.0,0.0,0.0,0.0,0.0,0.8402777777777778,0.9352517985611509,0.0,0.0,0.0,0.0,0.0,0.0,17,5
0.0,0.0,0.0,0.8705035971223022,0.0,0.8402777777777778,0.9640287769784172,0.0,0.0,0.0,0.0,0.0,0.0,16,5
0.0,0.0,0.0,0.8705035971223022,0.0,0.8680555555555556,0.9640287769784172,0.0,0.0,0.0,0.0,0.0,0.0,19,8
0.0,0.0,0.0,0.8705035971223022,0.0,0.8333333333333334,0.9424460431654677,0.0,0.0,0.0,0.0,0.0,0.0,17,7
0.0,0.0,0.0,0.8705035971223022,0.0,0.8333333333333334,0.9640287769784172,0.0,0.0,0.0,0.0,0.0,0.0,19,4
0.0,0.0,0.0,0.8776978417266187,0.0,0.8263888888888888,0.9640287769784172,0.0,0.0,0.0,0.0,0.0,0.0,18,4
0.0,0.0,0.0,0.8920863309352518,0.0,0.8333333333333334,0.9568345323741008,0.0,0.0,0.0,0.0,0.0,0.0,17,3
0.0,0.0,0.0,0.8633093525179856,0.0,0.8333333333333334,0.9640287769784172,0.0,0.0,0.0,0.0,0.0,0.0,19,4
0.0,0.0,0.0,0.8489208633093526,0.0,0.8263888888888888,0.9640287769784172,0.0,0.0,0.0,0.0,0.0,0.0,19,3
0.0,0.0,0.0,0.0,0.0,0.8472222222222222,0.9496402877697842,0.0,0.0,0.0,0.0,0.0,0.0,17,7
0.0,0.0,0.0,0.0,0.0,0.0,0.9568345323741008,0.0,0.0,0.0,0.0,0.0,0.0,18,6
0.0,0.0,0.0,0.0,0.0,0.0,0.9568345323741008,0.0,0.0,0.0,0.0,0.0,0.0,18,8
0.0,0.0,0.0,0.0,0.0,0.0,0.8992805755395683,0.0,0.0,0.0,0.0,0.0,0.0,17,5
0.0,0.0,0.0,0.0,0.0,0.0,0.9280575539568344,0.0,0.0,0.0,0.0,0.0,0.0,16,5
0.0,0.0,0.0,0.0,0.0,0.8402777777777778,0.9064748201438848,0.0,0.0,0.0,0.0,0.0,0.0,18,5
0.0,0.0,0.0,0.0,0.0,0.8402777777777778,0.9352517985611509,0.0,0.0,0.0,0.0,0.0,0.0,16,5
0.0,0.0,0.0,0.0,0.0,0.8402777777777778,0.9352517985611509,0.0,0.0,0.0,0.0,0.0,0.0,18,5
0.0,0.0,0.0,0.0,0.0,0.8402777777777778,0.9280575539568344,0.0,0.0,0.0,0.0,0.0,0.0,20,4
0.0,0.0,0.0,0.0,0.0,0.8402777777777778,0.9496402877697842,0.0,0.0,0.0,0.0,0.0,0.0,16,4
0.0,0.0,0.0,0.0,0.0,0.0,0.9496402877697842,0.0,0.0,0.0,0.0,0.0,0.0,17,4
0.0,0.0,0.0,0.0,0.0,0.0,0.8633093525179856,0.0,0.0,0.0,0.0,0.0,0.0,19,4
0.0,0.0,0.0,0.0,0.0,0.0,0.8633093525179856,0.0,0.0,0.0,0.0,0.0,0.0,16,5
0.0,0.0,0.0,0.0,0.0,0.0,0.8561151079136691,0.0,0.0,0.0,0.0,0.0,0.0,19,4
0.0,0.0,0.85,0.0,0.0,0.0,0.8920863309352518,0.0,0.0,0.0,0.0,0.0,0.0,18,6
0.0,0.0,0.85,0.0,0.0,0.8472222222222222,0.8633093525179856,0.0,0.0,0.0,0.0,0.0,0.0,13,4
0.0,0.0,0.85,0.0,0.0,0.8472222222222222,0.8633093525179856,0.0,0.0,0.0,0.0,0.0,0.0,14,4
0.0,0.0,0.85,0.0,0.0,0.8472222222222222,0.8633093525179856,0.0,0.0,0.0,0.0,0.0,0.0,13,2
0.0,0.0,0.85,0.0,0.0,0.8472222222222222,0.8633093525179856,0.0,0.0,0.0,0.0,0.0,0.0,16,5
0.0,0.8695652173913043,0.0,0.0,0.852112676056338,0.8333333333333334,0.8345323741007195,0.0,0.0,0.0,0.0,0.0,0.0,9,5
0.0,0.8695652173913043,0.0,0.0,0.852112676056338,0.8611111111111112,0.8848920863309353,0.0,0.0,0.0,0.0,0.0,0.0,9,5
0.0,0.8695652173913043,0.0,0.0,0.852112676056338,0.8263888888888888,0.8776978417266187,0.0,0.0,0.0,0.0,0.0,0.0,8,9
0.0,0.8695652173913043,0.0,0.0,0.852112676056338,0.8472222222222222,0.8848920863309353,0.0,0.0,0.0,0.0,0.0,0.0,9,5
0.0,0.8695652173913043,0.0,0.0,0.8028169014084507,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,7
0.0,0.8695652173913043,0.0,0.0,0.8661971830985915,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3
0.0,0.8623188405797102,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1
0.0,0.0,0.0,0.0,0.0,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4
0.0,0.0,0.0,0.0,0.0,0.8819444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4
0.0,0.0,0.0,0.0,0.8661971830985915,0.9236111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3
0.0,0.0,0.0,0.0,0.8661971830985915,0.9236111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8
0.0,0.0,0.0,0.0,0.8661971830985915,0.8819444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5
0.0,0.0,0.0,0.0,0.8661971830985915,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4
0.0,0.0,0.0,0.0,0.8732394366197183,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,6
