b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013,dis_1,dis_2,dis_3,dis_4,dis_5,dis_6,dis_7,dis_8,dis_9,dis_10,dis_11,dis_12,dis_13
0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.8680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.9097222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.9097222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.8680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.9236111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.851063829787234,0.0,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11409973215888,21.213203435596427,9.486832980505138,6.708203932499369,21.840329667841555,10.816653826391967,8.485281374238571,25.80697580112788,49.20365840057018,36.6196668472011,31.32091952673165,30.594117081556707,34.98571136907181
0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.8380281690140845,0.0,0.0,0.0,0.0,0.0,0.0,37.94733192202055,24.186773244895647,12.36931687685298,4.242640687119286,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,51.61395160225576,38.41874542459709,32.31098884280702,30.14962686336267,33.54101966249685
0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94733192202055,24.186773244895647,12.36931687685298,4.242640687119286,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,51.61395160225576,38.41874542459709,32.31098884280702,30.14962686336267,33.54101966249685
0.0,0.0,0.0,0.0,0.0,0.0,0.852112676056338,0.0,0.0,0.0,0.0,0.0,0.0,37.94733192202055,24.186773244895647,12.36931687685298,4.242640687119286,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,51.61395160225576,38.41874542459709,32.31098884280702,30.14962686336267,33.54101966249685
0.0,0.0,0.0,0.8541666666666666,0.0,0.0,0.8380281690140845,0.0,0.0,0.0,0.0,0.0,0.0,37.94733192202055,24.186773244895647,12.36931687685298,4.242640687119286,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,51.61395160225576,38.41874542459709,32.31098884280702,30.14962686336267,33.54101966249685
0.0,0.0,0.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94733192202055,24.186773244895647,12.36931687685298,4.242640687119286,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,51.61395160225576,38.41874542459709,32.31098884280702,30.14962686336267,33.54101966249685
0.0,0.0,0.0,0.8680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94733192202055,24.186773244895647,12.36931687685298,4.242640687119286,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,51.61395160225576,38.41874542459709,32.31098884280702,30.14962686336267,33.54101966249685
0.0,0.0,0.0,0.8402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94733192202055,24.186773244895647,12.36931687685298,4.242640687119286,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,51.61395160225576,38.41874542459709,32.31098884280702,30.14962686336267,33.54101966249685
0.0,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94733192202055,24.186773244895647,12.36931687685298,4.242640687119286,24.73863375370596,13.416407864998739,6.708203932499369,28.30194339616981,51.61395160225576,38.41874542459709,32.31098884280702,30.14962686336267,33.54101966249685
0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80441152620633,27.166155414412252,15.297058540778353,3.0,27.65863337187866,16.15549442140351,6.0,30.886890422961002,54.08326913195984,40.36087214122113,33.54101966249685,30.0,32.31098884280702
0.0,0.0,0.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80441152620633,27.166155414412252,15.297058540778353,3.0,27.65863337187866,16.15549442140351,6.0,30.886890422961002,54.08326913195984,40.36087214122113,33.54101966249685,30.0,32.31098884280702
0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80441152620633,27.166155414412252,15.297058540778353,3.0,27.65863337187866,16.15549442140351,6.0,30.886890422961002,54.08326913195984,40.36087214122113,33.54101966249685,30.0,32.31098884280702
0.0,0.0,0.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80441152620633,27.166155414412252,15.297058540778353,3.0,27.65863337187866,16.15549442140351,6.0,30.886890422961002,54.08326913195984,40.36087214122113,33.54101966249685,30.0,32.31098884280702
0.0,0.0,0.0,0.9375,0.0,0.0,0.8309859154929577,0.0,0.0,0.0,0.0,0.0,0.0,40.80441152620633,27.166155414412252,15.297058540778353,3.0,27.65863337187866,16.15549442140351,6.0,30.886890422961002,54.08326913195984,40.36087214122113,33.54101966249685,30.0,32.31098884280702
0.0,0.0,0.0,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68065933568311,30.14962686336267,18.24828759089466,4.242640687119286,30.594117081556707,18.973665961010276,6.708203932499369,33.54101966249685,56.60388679233962,42.42640687119285,34.98571136907181,30.14962686336267,31.32091952673165
0.0,0.0,0.0,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68065933568311,30.14962686336267,18.24828759089466,4.242640687119286,30.594117081556707,18.973665961010276,6.708203932499369,33.54101966249685,56.60388679233962,42.42640687119285,34.98571136907181,30.14962686336267,31.32091952673165
0.0,0.0,0.0,0.0,0.0,0.0,0.852112676056338,0.0,0.0,0.0,0.0,0.0,0.0,43.68065933568311,30.14962686336267,18.24828759089466,4.242640687119286,30.594117081556707,18.973665961010276,6.708203932499369,33.54101966249685,56.60388679233962,42.42640687119285,34.98571136907181,30.14962686336267,31.32091952673165
0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68065933568311,30.14962686336267,18.24828759089466,4.242640687119286,30.594117081556707,18.973665961010276,6.708203932499369,33.54101966249685,56.60388679233962,42.42640687119285,34.98571136907181,30.14962686336267,31.32091952673165
0.0,0.0,0.0,0.8263888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.68065933568311,30.14962686336267,18.24828759089466,4.242640687119286,30.594117081556707,18.973665961010276,6.708203932499369,33.54101966249685,56.60388679233962,42.42640687119285,34.98571136907181,30.14962686336267,31.32091952673165
0.0,0.0,0.0,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57252408878007,33.13608305156178,21.213203435596427,6.708203932499369,33.54101966249685,21.840329667841555,8.485281374238571,36.24913792078372,59.16924876994806,44.598206241955516,36.6196668472011,30.594117081556707,30.594117081556707
0.0,0.0,0.0,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57252408878007,33.13608305156178,21.213203435596427,6.708203932499369,33.54101966249685,21.840329667841555,8.485281374238571,36.24913792078372,59.16924876994806,44.598206241955516,36.6196668472011,30.594117081556707,30.594117081556707
0.0,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57252408878007,33.13608305156178,21.213203435596427,6.708203932499369,33.54101966249685,21.840329667841555,8.485281374238571,36.24913792078372,59.16924876994806,44.598206241955516,36.6196668472011,30.594117081556707,30.594117081556707
0.0,0.0,0.0,0.8958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57252408878007,33.13608305156178,21.213203435596427,6.708203932499369,33.54101966249685,21.840329667841555,8.485281374238571,36.24913792078372,59.16924876994806,44.598206241955516,36.6196668472011,30.594117081556707,30.594117081556707
0.0,0.0,0.0,0.8472222222222222,0.0,0.0,0.852112676056338,0.0,0.0,0.0,0.0,0.0,0.0,40.024992192379,27.65863337187866,16.15549442140351,6.0,27.166155414412252,15.297058540778353,3.0,29.546573405388312,52.478567053607705,38.18376618407356,30.886890422961002,27.0,29.546573405388312
0.0,0.0,0.0,0.8472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.024992192379,27.65863337187866,16.15549442140351,6.0,27.166155414412252,15.297058540778353,3.0,29.546573405388312,52.478567053607705,38.18376618407356,30.886890422961002,27.0,29.546573405388312
0.0,0.0,0.0,0.0,0.0,0.0,0.852112676056338,0.0,0.0,0.0,0.0,0.0,0.0,40.024992192379,27.65863337187866,16.15549442140351,6.0,27.166155414412252,15.297058540778353,3.0,29.546573405388312,52.478567053607705,38.18376618407356,30.886890422961002,27.0,29.546573405388312
0.0,0.0,0.0,0.8194444444444444,0.0,0.0,0.8591549295774648,0.0,0.0,0.0,0.0,0.0,0.0,40.024992192379,27.65863337187866,16.15549442140351,6.0,27.166155414412252,15.297058540778353,3.0,29.546573405388312,52.478567053607705,38.18376618407356,30.886890422961002,27.0,29.546573405388312
0.0,0.0,0.0,0.8541666666666666,0.0,0.0,0.8309859154929577,0.0,0.0,0.0,0.0,0.0,0.0,40.024992192379,27.65863337187866,16.15549442140351,6.0,27.166155414412252,15.297058540778353,3.0,29.546573405388312,52.478567053607705,38.18376618407356,30.886890422961002,27.0,29.546573405388312
0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.024992192379,27.65863337187866,16.15549442140351,6.0,27.166155414412252,15.297058540778353,3.0,29.546573405388312,52.478567053607705,38.18376618407356,30.886890422961002,27.0,29.546573405388312
0.0,0.0,0.0,0.0,0.0,0.0,0.8732394366197183,0.0,0.0,0.0,0.0,0.0,0.0,37.107950630558946,24.73863375370596,13.416407864998739,6.708203932499369,24.186773244895647,12.36931687685298,4.242640687119286,26.832815729997478,49.92995093127972,36.124783736376884,29.546573405388312,27.166155414412252,30.886890422961002
0.0,0.0,0.0,0.8472222222222222,0.0,0.0,0.852112676056338,0.0,0.0,0.0,0.0,0.0,0.0,37.107950630558946,24.73863375370596,13.416407864998739,6.708203932499369,24.186773244895647,12.36931687685298,4.242640687119286,26.832815729997478,49.92995093127972,36.124783736376884,29.546573405388312,27.166155414412252,30.886890422961002
0.0,0.0,0.0,0.0,0.0,0.0,0.8450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,37.107950630558946,24.73863375370596,13.416407864998739,6.708203932499369,24.186773244895647,12.36931687685298,4.242640687119286,26.832815729997478,49.92995093127972,36.124783736376884,29.546573405388312,27.166155414412252,30.886890422961002
0.0,0.0,0.0,0.0,0.0,0.9057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.205262752974136,21.840329667841555,10.816653826391967,8.485281374238571,21.213203435596427,9.486832980505138,6.708203932499369,24.186773244895647,47.43416490252569,34.205262752974136,28.460498941515414,27.65863337187866,32.449961479175904
0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.205262752974136,21.840329667841555,10.816653826391967,8.485281374238571,21.213203435596427,9.486832980505138,6.708203932499369,24.186773244895647,47.43416490252569,34.205262752974136,28.460498941515414,27.65863337187866,32.449961479175904
0.0,0.0,0.0,0.8333333333333334,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32091952673165,18.973665961010276,8.485281374238571,10.816653826391967,18.24828759089466,6.708203932499369,9.486832980505138,21.633307652783934,45.0,32.449961479175904,27.65863337187866,28.460498941515414,34.205262752974136
0.0,0.0,0.0,0.0,0.0,0.8840579710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32091952673165,18.973665961010276,8.485281374238571,10.816653826391967,18.24828759089466,6.708203932499369,9.486832980505138,21.633307652783934,45.0,32.449961479175904,27.65863337187866,28.460498941515414,34.205262752974136
0.0,0.0,0.0,0.8263888888888888,0.0,0.8985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32091952673165,18.973665961010276,8.485281374238571,10.816653826391967,18.24828759089466,6.708203932499369,9.486832980505138,21.633307652783934,45.0,32.449961479175904,27.65863337187866,28.460498941515414,34.205262752974136
0.0,0.0,0.0,0.0,0.0,0.8985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32091952673165,18.973665961010276,8.485281374238571,10.816653826391967,18.24828759089466,6.708203932499369,9.486832980505138,21.633307652783934,45.0,32.449961479175904,27.65863337187866,28.460498941515414,34.205262752974136
0.0,0.0,0.0,0.0,0.0,0.9202898550724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.460498941515414,16.15549442140351,6.708203932499369,13.416407864998739,15.297058540778353,4.242640687119286,12.36931687685298,19.209372712298546,42.638011210655684,30.886890422961002,27.166155414412252,29.546573405388312,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.460498941515414,16.15549442140351,6.708203932499369,13.416407864998739,15.297058540778353,4.242640687119286,12.36931687685298,19.209372712298546,42.638011210655684,30.886890422961002,27.166155414412252,29.546573405388312,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.9710144927536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.460498941515414,16.15549442140351,6.708203932499369,13.416407864998739,15.297058540778353,4.242640687119286,12.36931687685298,19.209372712298546,42.638011210655684,30.886890422961002,27.166155414412252,29.546573405388312,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.460498941515414,16.15549442140351,6.708203932499369,13.416407864998739,15.297058540778353,4.242640687119286,12.36931687685298,19.209372712298546,42.638011210655684,30.886890422961002,27.166155414412252,29.546573405388312,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.460498941515414,16.15549442140351,6.708203932499369,13.416407864998739,15.297058540778353,4.242640687119286,12.36931687685298,19.209372712298546,42.638011210655684,30.886890422961002,27.166155414412252,29.546573405388312,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.9492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.460498941515414,16.15549442140351,6.708203932499369,13.416407864998739,15.297058540778353,4.242640687119286,12.36931687685298,19.209372712298546,42.638011210655684,30.886890422961002,27.166155414412252,29.546573405388312,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.927536231884058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.460498941515414,16.15549442140351,6.708203932499369,13.416407864998739,15.297058540778353,4.242640687119286,12.36931687685298,19.209372712298546,42.638011210655684,30.886890422961002,27.166155414412252,29.546573405388312,36.124783736376884
0.0,0.0,0.0,0.0,0.0,0.9710144927536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63201123595259,13.416407864998739,6.0,16.15549442140351,12.36931687685298,3.0,15.297058540778353,16.970562748477143,40.36087214122113,29.546573405388312,27.0,30.886890422961002,38.18376618407356
0.0,0.0,0.0,0.0,0.0,0.9710144927536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63201123595259,13.416407864998739,6.0,16.15549442140351,12.36931687685298,3.0,15.297058540778353,16.970562748477143,40.36087214122113,29.546573405388312,27.0,30.886890422961002,38.18376618407356
0.0,0.0,0.0,0.0,0.0,0.9637681159420289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63201123595259,13.416407864998739,6.0,16.15549442140351,12.36931687685298,3.0,15.297058540778353,16.970562748477143,40.36087214122113,29.546573405388312,27.0,30.886890422961002,38.18376618407356
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63201123595259,13.416407864998739,6.0,16.15549442140351,12.36931687685298,3.0,15.297058540778353,16.970562748477143,40.36087214122113,29.546573405388312,27.0,30.886890422961002,38.18376618407356
0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63201123595259,13.416407864998739,6.0,16.15549442140351,12.36931687685298,3.0,15.297058540778353,16.970562748477143,40.36087214122113,29.546573405388312,27.0,30.886890422961002,38.18376618407356
0.0,0.0,0.0,0.0,0.0,0.9710144927536232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.63201123595259,13.416407864998739,6.0,16.15549442140351,12.36931687685298,3.0,15.297058540778353,16.970562748477143,40.36087214122113,29.546573405388312,27.0,30.886890422961002,38.18376618407356
0.0,0.0,0.0,0.0,0.8571428571428571,0.8985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.0,0.0,0.0,0.0,0.9492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.851063829787234,0.0,0.0,0.8571428571428571,0.9420289855072463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.0,0.0,0.0,0.8714285714285714,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.0,0.0,0.0,0.85,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.0,0.0,0.0,0.8357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.0,0.0,0.0,0.85,0.8478260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847319317591726,10.816653826391967,6.708203932499369,18.973665961010276,9.486832980505138,4.242640687119286,18.24828759089466,15.0,38.18376618407356,28.460498941515414,27.166155414412252,32.449961479175904,40.36087214122113
0.0,0.0,0.0,0.0,0.8785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461179749811,8.485281374238571,8.485281374238571,21.840329667841555,6.708203932499369,6.708203932499369,21.213203435596427,13.416407864998739,36.124783736376884,27.65863337187866,27.65863337187866,34.205262752974136,42.638011210655684
0.0,0.0,0.0,0.0,0.8642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461179749811,8.485281374238571,8.485281374238571,21.840329667841555,6.708203932499369,6.708203932499369,21.213203435596427,13.416407864998739,36.124783736376884,27.65863337187866,27.65863337187866,34.205262752974136,42.638011210655684
0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461179749811,8.485281374238571,8.485281374238571,21.840329667841555,6.708203932499369,6.708203932499369,21.213203435596427,13.416407864998739,36.124783736376884,27.65863337187866,27.65863337187866,34.205262752974136,42.638011210655684
0.0,0.0,0.0,0.0,0.8428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461179749811,8.485281374238571,8.485281374238571,21.840329667841555,6.708203932499369,6.708203932499369,21.213203435596427,13.416407864998739,36.124783736376884,27.65863337187866,27.65863337187866,34.205262752974136,42.638011210655684
0.0,0.0,0.0,0.0,0.8642857142857143,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461179749811,8.485281374238571,8.485281374238571,21.840329667841555,6.708203932499369,6.708203932499369,21.213203435596427,13.416407864998739,36.124783736376884,27.65863337187866,27.65863337187866,34.205262752974136,42.638011210655684
0.0,0.0,0.0,0.0,0.9071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461179749811,8.485281374238571,8.485281374238571,21.840329667841555,6.708203932499369,6.708203932499369,21.213203435596427,13.416407864998739,36.124783736376884,27.65863337187866,27.65863337187866,34.205262752974136,42.638011210655684
0.0,0.0,0.0,0.0,0.0,0.8623188405797102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461179749811,8.485281374238571,8.485281374238571,21.840329667841555,6.708203932499369,6.708203932499369,21.213203435596427,13.416407864998739,36.124783736376884,27.65863337187866,27.65863337187866,34.205262752974136,42.638011210655684
0.0,0.0,0.0,0.0,0.8714285714285714,0.9057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461179749811,8.485281374238571,8.485281374238571,21.840329667841555,6.708203932499369,6.708203932499369,21.213203435596427,13.416407864998739,36.124783736376884,27.65863337187866,27.65863337187866,34.205262752974136,42.638011210655684
0.0,0.0,0.0,0.0,0.8714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.12461179749811,8.485281374238571,8.485281374238571,21.840329667841555,6.708203932499369,6.708203932499369,21.213203435596427,13.416407864998739,36.124783736376884,27.65863337187866,27.65863337187866,34.205262752974136,42.638011210655684
0.0,0.0,0.0,0.0,0.0,0.8623188405797102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.492855684535904,6.708203932499369,10.816653826391967,24.73863375370596,4.242640687119286,9.486832980505138,24.186773244895647,12.36931687685298,34.205262752974136,27.166155414412252,28.460498941515414,36.124783736376884,45.0
0.0,0.0,0.0,0.0,0.8642857142857143,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.492855684535904,6.708203932499369,10.816653826391967,24.73863375370596,4.242640687119286,9.486832980505138,24.186773244895647,12.36931687685298,34.205262752974136,27.166155414412252,28.460498941515414,36.124783736376884,45.0
0.0,0.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.492855684535904,6.708203932499369,10.816653826391967,24.73863375370596,4.242640687119286,9.486832980505138,24.186773244895647,12.36931687685298,34.205262752974136,27.166155414412252,28.460498941515414,36.124783736376884,45.0
0.0,0.8652482269503546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.492855684535904,6.708203932499369,10.816653826391967,24.73863375370596,4.242640687119286,9.486832980505138,24.186773244895647,12.36931687685298,34.205262752974136,27.166155414412252,28.460498941515414,36.124783736376884,45.0
0.0,0.8652482269503546,0.0,0.0,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.492855684535904,6.708203932499369,10.816653826391967,24.73863375370596,4.242640687119286,9.486832980505138,24.186773244895647,12.36931687685298,34.205262752974136,27.166155414412252,28.460498941515414,36.124783736376884,45.0
0.0,0.8794326241134752,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.492855684535904,6.708203932499369,10.816653826391967,24.73863375370596,4.242640687119286,9.486832980505138,24.186773244895647,12.36931687685298,34.205262752974136,27.166155414412252,28.460498941515414,36.124783736376884,45.0
